data,hora,produto,categoria_produto,preco_unitario,quantidade,valor_total,vendedor,tipo_contrato
2022-01-27,11:09,Palmito,Legumes,4.98,3,14.94,Diogo Rocha,part-time 30h
2022-01-27,19:41,Mix Asiático,Legumes,4.26,2,8.52,Carla Mendes,part-time 30h
2022-01-27,15:38,Pimento Amarelo,Legumes,2.81,4,11.24,Bruno Costa,full-time
2022-01-27,15:22,Legumes Grelhados,Legumes,5.36,5,26.8,Gabriela Pinto,part-time 25h
2022-01-27,19:15,Feijão Manteiga,Legumes,3.22,3,9.66,Fábio Nunes,part-time 25h
2022-01-27,20:26,Beterraba,Legumes,3.69,2,7.38,Ana Silva,full-time
2022-01-28,18:41,Pimento Vermelho,Legumes,5.85,5,29.25,Carla Mendes,part-time 30h
2022-01-28,15:00,Couve Flor,Legumes,2.83,3,8.49,Eduarda Lopes,part-time 30h
2022-01-28,12:37,Milho Baby,Legumes,3.0,5,15.0,Gabriela Pinto,part-time 25h
2022-01-28,10:37,Chucrute,Legumes,2.28,4,9.12,Eduarda Lopes,part-time 30h
2022-01-28,15:34,Espinafre,Legumes,3.14,2,6.28,Diogo Rocha,part-time 30h
2022-01-29,13:21,Alcachofra,Legumes,3.85,1,3.85,Eduarda Lopes,part-time 30h
2022-01-29,19:19,Cogumelos,Legumes,2.19,5,10.95,Fábio Nunes,part-time 25h
2022-01-29,9:16,Espinafre,Legumes,3.52,4,14.08,Eduarda Lopes,part-time 30h
2022-01-29,19:23,Lentilha Vermelha,Legumes,4.71,4,18.84,Carla Mendes,part-time 30h
2022-01-29,10:46,Abobrinha,Legumes,5.46,5,27.3,Gabriela Pinto,part-time 25h
2022-01-29,17:54,Cenoura,Legumes,2.44,3,7.32,Bruno Costa,full-time
2022-01-29,9:47,Legumes Grelhados,Legumes,3.38,2,6.76,Carla Mendes,part-time 30h
2022-01-29,19:30,Chucrute,Legumes,2.53,2,5.06,Bruno Costa,full-time
2022-01-29,11:28,Pimento Vermelho,Legumes,4.11,2,8.22,Diogo Rocha,part-time 30h
2022-01-30,13:30,Feijão Manteiga,Legumes,4.47,3,13.41,Gabriela Pinto,part-time 25h
2022-01-30,18:28,Brócolis,Legumes,4.61,5,23.05,Gabriela Pinto,part-time 25h
2022-01-30,15:14,Lentilha Vermelha,Legumes,3.58,2,7.16,Ana Silva,full-time
2022-01-30,18:18,Tomate Pelado,Legumes,5.73,5,28.65,Diogo Rocha,part-time 30h
2022-01-30,11:17,Ervilha com Cenoura,Legumes,3.74,5,18.7,Ana Silva,full-time
2022-01-31,9:25,Espinafre,Legumes,2.35,2,4.7,Gabriela Pinto,part-time 25h
2022-01-31,10:59,Alcachofra,Legumes,2.96,5,14.8,Eduarda Lopes,part-time 30h
2022-01-31,20:42,Mix Asiático,Legumes,3.91,3,11.73,Carla Mendes,part-time 30h
2022-01-31,17:08,Espinafre,Legumes,2.44,3,7.32,Ana Silva,full-time
2022-01-31,11:41,Soja,Legumes,4.26,4,17.04,Diogo Rocha,part-time 30h
2022-01-31,17:59,Berinjela,Legumes,3.52,1,3.52,Bruno Costa,full-time
2022-01-31,17:29,Espargos,Legumes,3.69,4,14.76,Carla Mendes,part-time 30h
2022-01-31,20:23,Pepino em Conserva,Legumes,5.88,5,29.4,Eduarda Lopes,part-time 30h
2022-02-01,10:20,Pimento Assado,Legumes,2.75,3,8.25,Diogo Rocha,part-time 30h
2022-02-01,17:05,Pepino em Conserva,Legumes,5.7,3,17.1,Diogo Rocha,part-time 30h
2022-02-01,9:53,Milho Picante,Legumes,3.87,2,7.74,Ana Silva,full-time
2022-02-01,15:08,Feijão Vermelho,Legumes,3.38,4,13.52,Fábio Nunes,part-time 25h
2022-02-01,17:02,Pepino em Conserva,Legumes,5.11,2,10.22,Carla Mendes,part-time 30h
2022-02-01,11:47,Feijão Manteiga,Legumes,5.34,1,5.34,Ana Silva,full-time
2022-02-01,14:38,Feijão Frade,Legumes,5.0,4,20.0,Bruno Costa,full-time
2022-02-01,12:04,Tomate Seco,Legumes,4.59,4,18.36,Bruno Costa,full-time
2022-02-01,12:34,Abobrinha,Legumes,2.03,4,8.12,Bruno Costa,full-time
2022-02-01,11:54,Berinjela,Legumes,5.25,2,10.5,Carla Mendes,part-time 30h
2022-02-01,19:37,Mix Mediterrâneo,Legumes,3.88,5,19.4,Diogo Rocha,part-time 30h
2022-02-01,11:58,Ervilha,Legumes,4.18,1,4.18,Eduarda Lopes,part-time 30h
2022-02-01,17:04,Feijão Manteiga,Legumes,4.1,5,20.5,Fábio Nunes,part-time 25h
2022-02-01,19:51,Pimento Assado,Legumes,4.01,5,20.05,Fábio Nunes,part-time 25h
2022-02-02,16:13,Palmito,Legumes,5.24,5,26.2,Ana Silva,full-time
2022-02-02,10:24,Cebola em Conserva,Legumes,4.47,5,22.35,Diogo Rocha,part-time 30h
2022-02-02,10:28,Espargos,Legumes,5.0,3,15.0,Fábio Nunes,part-time 25h
2022-02-02,20:16,Tomate Pelado,Legumes,4.9,3,14.7,Gabriela Pinto,part-time 25h
2022-02-02,13:34,Tomate Seco,Legumes,5.11,2,10.22,Fábio Nunes,part-time 25h
2022-02-02,15:08,Feijão Branco,Legumes,3.93,2,7.86,Diogo Rocha,part-time 30h
2022-02-02,16:08,Feijão Frade,Legumes,3.54,4,14.16,Bruno Costa,full-time
2022-02-02,15:52,Alho em Conserva,Legumes,3.62,2,7.24,Carla Mendes,part-time 30h
2022-02-02,16:39,Lentilha Vermelha,Legumes,3.88,2,7.76,Eduarda Lopes,part-time 30h
2022-02-02,15:39,Mix Asiático,Legumes,4.26,4,17.04,Eduarda Lopes,part-time 30h
2022-02-02,20:03,Ervilha com Cenoura,Legumes,5.26,3,15.78,Bruno Costa,full-time
2022-02-02,18:52,Alho em Conserva,Legumes,4.97,4,19.88,Ana Silva,full-time
2022-02-03,20:46,Tomate Seco,Legumes,3.25,1,3.25,Gabriela Pinto,part-time 25h
2022-02-03,9:19,Milho Baby,Legumes,3.7,1,3.7,Diogo Rocha,part-time 30h
2022-02-03,20:35,Ervilha,Legumes,4.98,2,9.96,Eduarda Lopes,part-time 30h
2022-02-03,17:46,Abobrinha,Legumes,2.52,2,5.04,Ana Silva,full-time
2022-02-03,15:57,Pimento Vermelho,Legumes,4.77,5,23.85,Eduarda Lopes,part-time 30h
2022-02-03,14:10,Tomate Seco,Legumes,4.32,4,17.28,Fábio Nunes,part-time 25h
2022-02-03,9:32,Berinjela,Legumes,2.68,4,10.72,Gabriela Pinto,part-time 25h
2022-02-03,14:52,Berinjela,Legumes,3.53,4,14.12,Fábio Nunes,part-time 25h
2022-02-03,17:05,Palmito,Legumes,2.43,4,9.72,Fábio Nunes,part-time 25h
2022-02-03,20:19,Couve Flor,Legumes,4.35,4,17.4,Bruno Costa,full-time
2022-02-03,14:06,Ervilha,Legumes,3.04,2,6.08,Carla Mendes,part-time 30h
2022-02-04,12:35,Puré de Tomate,Legumes,2.88,5,14.4,Carla Mendes,part-time 30h
2022-02-04,12:19,Lentilha,Legumes,4.01,5,20.05,Diogo Rocha,part-time 30h
2022-02-04,19:06,Soja,Legumes,3.75,5,18.75,Bruno Costa,full-time
2022-02-04,10:22,Espargos,Legumes,4.1,3,12.3,Carla Mendes,part-time 30h
2022-02-04,17:23,Cenoura,Legumes,5.17,5,25.85,Carla Mendes,part-time 30h
2022-02-04,17:14,Cogumelos,Legumes,5.06,5,25.3,Carla Mendes,part-time 30h
2022-02-04,16:40,Milho Picante,Legumes,3.79,2,7.58,Gabriela Pinto,part-time 25h
2022-02-04,19:08,Mistura de Legumes,Legumes,4.74,3,14.22,Gabriela Pinto,part-time 25h
2022-02-04,12:02,Mix Orgânico,Legumes,5.57,4,22.28,Eduarda Lopes,part-time 30h
2022-02-04,12:04,Mix Mediterrâneo,Legumes,2.79,2,5.58,Fábio Nunes,part-time 25h
2022-02-04,12:20,Ervilha,Legumes,5.23,2,10.46,Eduarda Lopes,part-time 30h
2022-02-04,18:18,Tomate Pelado,Legumes,4.72,5,23.6,Ana Silva,full-time
2022-02-04,12:24,Palmito,Legumes,2.74,3,8.22,Fábio Nunes,part-time 25h
2022-02-05,15:13,Brócolis,Legumes,5.53,3,16.59,Carla Mendes,part-time 30h
2022-02-05,20:43,Alho em Conserva,Legumes,4.31,2,8.62,Fábio Nunes,part-time 25h
2022-02-05,9:45,Alcachofra,Legumes,3.61,1,3.61,Gabriela Pinto,part-time 25h
2022-02-05,12:25,Milho Doce,Legumes,4.59,5,22.95,Ana Silva,full-time
2022-02-05,9:36,Milho Doce,Legumes,2.47,5,12.35,Fábio Nunes,part-time 25h
2022-02-05,14:21,Milho Baby,Legumes,2.4,1,2.4,Eduarda Lopes,part-time 30h
2022-02-05,9:37,Espargos,Legumes,2.62,5,13.1,Diogo Rocha,part-time 30h
2022-02-05,18:31,Cenoura,Legumes,5.58,3,16.74,Gabriela Pinto,part-time 25h
2022-02-05,14:46,Chucrute,Legumes,5.86,5,29.3,Ana Silva,full-time
2022-02-06,9:41,Jardineira de Legumes,Legumes,5.92,5,29.6,Gabriela Pinto,part-time 25h
2022-02-06,18:05,Feijão Manteiga,Legumes,3.71,1,3.71,Bruno Costa,full-time
2022-02-06,20:25,Feijão Frade,Legumes,3.52,4,14.08,Eduarda Lopes,part-time 30h
2022-02-06,12:24,Pimento Vermelho,Legumes,5.86,4,23.44,Bruno Costa,full-time
2022-02-06,9:50,Beterraba,Legumes,4.44,2,8.88,Gabriela Pinto,part-time 25h
2022-02-06,16:24,Puré de Tomate,Legumes,2.93,5,14.65,Gabriela Pinto,part-time 25h
2022-02-07,11:23,Mix Mediterrâneo,Legumes,5.53,3,16.59,Diogo Rocha,part-time 30h
2022-02-07,14:58,Jardineira de Legumes,Legumes,4.26,3,12.78,Gabriela Pinto,part-time 25h
2022-02-07,19:35,Ervilha com Cenoura,Legumes,4.44,2,8.88,Fábio Nunes,part-time 25h
2022-02-07,12:17,Abobrinha,Legumes,3.0,3,9.0,Fábio Nunes,part-time 25h
2022-02-07,16:21,Espinafre,Legumes,5.39,1,5.39,Bruno Costa,full-time
2022-02-07,14:26,Feijão Frade,Legumes,4.47,4,17.88,Carla Mendes,part-time 30h
2022-02-07,11:24,Brócolis,Legumes,4.14,3,12.42,Diogo Rocha,part-time 30h
2022-02-07,12:58,Cebola em Conserva,Legumes,5.02,2,10.04,Gabriela Pinto,part-time 25h
2022-02-07,15:58,Tomate Seco,Legumes,5.5,3,16.5,Diogo Rocha,part-time 30h
2022-02-07,14:06,Couve Flor,Legumes,5.28,1,5.28,Carla Mendes,part-time 30h
2022-02-07,11:12,Puré de Tomate,Legumes,5.67,2,11.34,Eduarda Lopes,part-time 30h
2022-02-07,12:43,Espinafre,Legumes,5.15,5,25.75,Diogo Rocha,part-time 30h
2022-02-08,13:24,Ervilha,Legumes,3.56,5,17.8,Gabriela Pinto,part-time 25h
2022-02-08,10:55,Pimento Amarelo,Legumes,3.63,3,10.89,Fábio Nunes,part-time 25h
2022-02-08,16:52,Milho Doce,Legumes,3.08,5,15.4,Carla Mendes,part-time 30h
2022-02-08,15:53,Feijão Manteiga,Legumes,5.55,3,16.65,Bruno Costa,full-time
2022-02-08,14:27,Abóbora,Legumes,3.05,2,6.1,Diogo Rocha,part-time 30h
2022-02-08,9:15,Mix Orgânico,Legumes,4.88,1,4.88,Carla Mendes,part-time 30h
2022-02-08,15:22,Feijão Branco,Legumes,4.33,4,17.32,Eduarda Lopes,part-time 30h
2022-02-08,19:50,Mix Mediterrâneo,Legumes,2.88,3,8.64,Gabriela Pinto,part-time 25h
2022-02-08,10:47,Espinafre,Legumes,2.22,3,6.66,Fábio Nunes,part-time 25h
2022-02-08,11:44,Cenoura,Legumes,2.69,1,2.69,Carla Mendes,part-time 30h
2022-02-08,17:36,Tomate Seco,Legumes,5.27,5,26.35,Eduarda Lopes,part-time 30h
2022-02-08,14:41,Feijão Vermelho,Legumes,3.94,5,19.7,Ana Silva,full-time
2022-02-08,12:36,Milho Doce,Legumes,3.99,2,7.98,Carla Mendes,part-time 30h
2022-02-09,16:54,Couve Flor,Legumes,5.97,4,23.88,Eduarda Lopes,part-time 30h
2022-02-09,11:22,Cebola em Conserva,Legumes,4.6,1,4.6,Eduarda Lopes,part-time 30h
2022-02-09,14:00,Cogumelos,Legumes,3.22,5,16.1,Bruno Costa,full-time
2022-02-09,20:14,Beterraba,Legumes,5.69,5,28.45,Bruno Costa,full-time
2022-02-09,9:41,Jardineira de Legumes,Legumes,5.65,4,22.6,Fábio Nunes,part-time 25h
2022-02-09,9:38,Abobrinha,Legumes,5.78,1,5.78,Gabriela Pinto,part-time 25h
2022-02-09,20:21,Ervilha,Legumes,2.5,2,5.0,Ana Silva,full-time
2022-02-10,9:16,Pimento Vermelho,Legumes,3.89,3,11.67,Diogo Rocha,part-time 30h
2022-02-10,15:06,Lentilha Vermelha,Legumes,3.8,1,3.8,Carla Mendes,part-time 30h
2022-02-10,14:30,Milho Doce,Legumes,4.46,1,4.46,Ana Silva,full-time
2022-02-10,9:14,Pepino em Conserva,Legumes,2.9,1,2.9,Eduarda Lopes,part-time 30h
2022-02-10,18:14,Alho em Conserva,Legumes,3.1,5,15.5,Ana Silva,full-time
2022-02-10,12:25,Pimento Assado,Legumes,4.45,1,4.45,Carla Mendes,part-time 30h
2022-02-10,9:27,Milho Baby,Legumes,2.34,2,4.68,Eduarda Lopes,part-time 30h
2022-02-11,16:33,Jardineira de Legumes,Legumes,4.68,3,14.04,Fábio Nunes,part-time 25h
2022-02-11,17:29,Feijão Branco,Legumes,5.69,1,5.69,Bruno Costa,full-time
2022-02-11,9:26,Mix Asiático,Legumes,5.22,4,20.88,Carla Mendes,part-time 30h
2022-02-11,15:06,Milho Picante,Legumes,3.45,5,17.25,Diogo Rocha,part-time 30h
2022-02-11,15:57,Grão de Bico,Legumes,2.64,2,5.28,Gabriela Pinto,part-time 25h
2022-02-11,13:01,Mix Asiático,Legumes,5.81,3,17.43,Fábio Nunes,part-time 25h
2022-02-11,18:22,Pimento Assado,Legumes,4.17,5,20.85,Gabriela Pinto,part-time 25h
2022-02-12,10:27,Espargos,Legumes,2.1,1,2.1,Ana Silva,full-time
2022-02-12,15:24,Lentilha Vermelha,Legumes,2.73,5,13.65,Eduarda Lopes,part-time 30h
2022-02-12,9:58,Palmito,Legumes,3.56,1,3.56,Diogo Rocha,part-time 30h
2022-02-12,14:07,Pimento Amarelo,Legumes,3.7,5,18.5,Gabriela Pinto,part-time 25h
2022-02-12,20:19,Jardineira de Legumes,Legumes,3.54,4,14.16,Carla Mendes,part-time 30h
2022-02-12,15:13,Pepino em Conserva,Legumes,3.68,1,3.68,Gabriela Pinto,part-time 25h
2022-02-12,20:27,Milho Picante,Legumes,2.2,3,6.6,Eduarda Lopes,part-time 30h
2022-02-12,15:47,Milho Doce,Legumes,3.77,5,18.85,Gabriela Pinto,part-time 25h
2022-02-12,15:48,Feijão Branco,Legumes,3.15,4,12.6,Bruno Costa,full-time
2022-02-12,9:14,Alho em Conserva,Legumes,5.39,5,26.95,Bruno Costa,full-time
2022-02-12,14:37,Mistura de Legumes,Legumes,3.38,5,16.9,Carla Mendes,part-time 30h
2022-02-12,10:43,Pimento Assado,Legumes,5.78,3,17.34,Fábio Nunes,part-time 25h
2022-02-13,18:41,Cebola em Conserva,Legumes,4.76,1,4.76,Gabriela Pinto,part-time 25h
2022-02-13,16:35,Milho Doce,Legumes,2.74,3,8.22,Ana Silva,full-time
2022-02-13,18:03,Lentilha Vermelha,Legumes,6.0,5,30.0,Bruno Costa,full-time
2022-02-13,15:35,Lentilha,Legumes,4.77,3,14.31,Gabriela Pinto,part-time 25h
2022-02-13,9:55,Abobrinha,Legumes,3.03,1,3.03,Fábio Nunes,part-time 25h
2022-02-13,17:17,Lentilha,Legumes,3.78,1,3.78,Bruno Costa,full-time
2022-02-13,11:03,Mistura de Legumes,Legumes,3.92,5,19.6,Ana Silva,full-time
2022-02-14,18:52,Feijão Preto,Legumes,3.58,5,17.9,Fábio Nunes,part-time 25h
2022-02-14,19:17,Espargos,Legumes,2.16,2,4.32,Bruno Costa,full-time
2022-02-14,11:19,Mix Mediterrâneo,Legumes,3.09,2,6.18,Ana Silva,full-time
2022-02-14,9:52,Pepino em Conserva,Legumes,2.85,3,8.55,Ana Silva,full-time
2022-02-14,17:35,Alcachofra,Legumes,2.16,3,6.48,Diogo Rocha,part-time 30h
2022-02-14,20:40,Milho Baby,Legumes,3.4,3,10.2,Diogo Rocha,part-time 30h
2022-02-14,13:48,Mix Asiático,Legumes,3.0,3,9.0,Fábio Nunes,part-time 25h
2022-02-14,10:14,Jardineira de Legumes,Legumes,5.11,3,15.33,Gabriela Pinto,part-time 25h
2022-02-14,14:45,Abobrinha,Legumes,4.77,3,14.31,Bruno Costa,full-time
2022-02-14,10:49,Espinafre,Legumes,4.33,5,21.65,Diogo Rocha,part-time 30h
2022-02-14,13:45,Soja,Legumes,5.25,3,15.75,Fábio Nunes,part-time 25h
2022-02-14,13:08,Mix Asiático,Legumes,4.16,5,20.8,Gabriela Pinto,part-time 25h
2022-02-14,10:24,Berinjela,Legumes,5.2,2,10.4,Eduarda Lopes,part-time 30h
2022-02-15,17:25,Mistura de Legumes,Legumes,5.63,4,22.52,Gabriela Pinto,part-time 25h
2022-02-15,19:13,Espinafre,Legumes,3.15,2,6.3,Diogo Rocha,part-time 30h
2022-02-15,19:44,Tomate Pelado,Legumes,5.4,3,16.2,Carla Mendes,part-time 30h
2022-02-15,16:33,Brócolis,Legumes,5.36,4,21.44,Fábio Nunes,part-time 25h
2022-02-15,16:41,Tomate Pelado,Legumes,3.13,3,9.39,Carla Mendes,part-time 30h
2022-02-15,11:45,Lentilha,Legumes,2.95,2,5.9,Eduarda Lopes,part-time 30h
2022-02-15,11:34,Espargos,Legumes,3.83,3,11.49,Fábio Nunes,part-time 25h
2022-02-15,12:22,Feijão Branco,Legumes,5.14,5,25.7,Eduarda Lopes,part-time 30h
2022-02-15,9:37,Espargos,Legumes,2.81,4,11.24,Gabriela Pinto,part-time 25h
2022-02-15,17:44,Soja,Legumes,2.5,1,2.5,Diogo Rocha,part-time 30h
2022-02-15,15:47,Feijão Vermelho,Legumes,3.56,2,7.12,Carla Mendes,part-time 30h
2022-02-15,14:35,Mix Orgânico,Legumes,3.72,1,3.72,Diogo Rocha,part-time 30h
2022-02-16,14:33,Beterraba,Legumes,5.84,1,5.84,Carla Mendes,part-time 30h
2022-02-16,12:40,Tomate Seco,Legumes,2.86,3,8.58,Carla Mendes,part-time 30h
2022-02-16,15:21,Chucrute,Legumes,3.47,4,13.88,Bruno Costa,full-time
2022-02-16,9:23,Abobrinha,Legumes,4.96,4,19.84,Diogo Rocha,part-time 30h
2022-02-16,13:03,Alcachofra,Legumes,3.3,5,16.5,Eduarda Lopes,part-time 30h
2022-02-16,11:27,Mix Orgânico,Legumes,4.31,1,4.31,Diogo Rocha,part-time 30h
2022-02-16,18:37,Ervilha com Cenoura,Legumes,2.47,1,2.47,Bruno Costa,full-time
2022-02-16,20:41,Alcachofra,Legumes,5.56,4,22.24,Ana Silva,full-time
2022-02-16,10:10,Grão de Bico,Legumes,5.09,1,5.09,Carla Mendes,part-time 30h
2022-02-16,20:45,Mix Mediterrâneo,Legumes,2.54,1,2.54,Gabriela Pinto,part-time 25h
2022-02-16,18:25,Couve Flor,Legumes,2.85,4,11.4,Ana Silva,full-time
2022-02-16,11:58,Abobrinha,Legumes,5.63,2,11.26,Ana Silva,full-time
2022-02-16,11:58,Tomate Seco,Legumes,5.53,5,27.65,Gabriela Pinto,part-time 25h
2022-02-16,13:07,Feijão Branco,Legumes,4.39,1,4.39,Ana Silva,full-time
2022-02-17,10:27,Abobrinha,Legumes,5.7,4,22.8,Fábio Nunes,part-time 25h
2022-02-17,11:38,Soja,Legumes,4.67,2,9.34,Ana Silva,full-time
2022-02-17,13:44,Tomate Pelado,Legumes,5.98,3,17.94,Diogo Rocha,part-time 30h
2022-02-17,13:31,Alcachofra,Legumes,4.52,1,4.52,Ana Silva,full-time
2022-02-17,12:48,Jardineira de Legumes,Legumes,2.72,2,5.44,Bruno Costa,full-time
2022-02-17,9:42,Chucrute,Legumes,2.21,5,11.05,Bruno Costa,full-time
2022-02-17,20:29,Tomate Pelado,Legumes,3.48,5,17.4,Eduarda Lopes,part-time 30h
2022-02-17,10:00,Ervilha,Legumes,2.36,2,4.72,Carla Mendes,part-time 30h
2022-02-17,20:31,Soja,Legumes,4.42,1,4.42,Gabriela Pinto,part-time 25h
2022-02-17,18:34,Puré de Tomate,Legumes,5.46,3,16.38,Carla Mendes,part-time 30h
2022-02-17,14:45,Couve Flor,Legumes,5.86,4,23.44,Eduarda Lopes,part-time 30h
2022-02-18,20:00,Soja,Legumes,4.97,3,14.91,Bruno Costa,full-time
2022-02-18,14:58,Cogumelos,Legumes,2.84,3,8.52,Carla Mendes,part-time 30h
2022-02-18,15:33,Chucrute,Legumes,3.27,4,13.08,Diogo Rocha,part-time 30h
2022-02-18,18:45,Chucrute,Legumes,2.48,2,4.96,Bruno Costa,full-time
2022-02-18,12:21,Pimento Assado,Legumes,5.7,3,17.1,Ana Silva,full-time
2022-02-18,17:15,Berinjela,Legumes,5.69,1,5.69,Bruno Costa,full-time
2022-02-18,12:16,Beterraba,Legumes,4.58,1,4.58,Carla Mendes,part-time 30h
2022-02-18,11:12,Pimento Assado,Legumes,3.59,2,7.18,Eduarda Lopes,part-time 30h
2022-02-18,12:36,Jardineira de Legumes,Legumes,2.97,4,11.88,Eduarda Lopes,part-time 30h
2022-02-18,12:11,Feijão Frade,Legumes,3.44,1,3.44,Diogo Rocha,part-time 30h
2022-02-18,17:18,Jardineira de Legumes,Legumes,3.58,5,17.9,Fábio Nunes,part-time 25h
2022-02-18,11:03,Chucrute,Legumes,5.36,2,10.72,Diogo Rocha,part-time 30h
2022-02-18,15:28,Espargos,Legumes,4.11,2,8.22,Bruno Costa,full-time
2022-02-18,9:34,Tomate Pelado,Legumes,4.03,3,12.09,Gabriela Pinto,part-time 25h
2022-02-18,10:20,Cogumelos,Legumes,3.04,5,15.2,Fábio Nunes,part-time 25h
2022-02-19,19:01,Espinafre,Legumes,2.96,2,5.92,Gabriela Pinto,part-time 25h
2022-02-19,13:29,Espargos,Legumes,5.4,4,21.6,Carla Mendes,part-time 30h
2022-02-19,18:29,Milho Doce,Legumes,2.73,2,5.46,Carla Mendes,part-time 30h
2022-02-19,14:05,Tomate Pelado,Legumes,5.62,4,22.48,Gabriela Pinto,part-time 25h
2022-02-19,15:15,Mix Asiático,Legumes,5.42,5,27.1,Ana Silva,full-time
2022-02-19,12:04,Chucrute,Legumes,5.22,5,26.1,Ana Silva,full-time
2022-02-20,19:30,Mix Mediterrâneo,Legumes,5.84,3,17.52,Gabriela Pinto,part-time 25h
2022-02-20,9:05,Soja,Legumes,3.75,3,11.25,Fábio Nunes,part-time 25h
2022-02-20,9:13,Milho Baby,Legumes,4.09,4,16.36,Diogo Rocha,part-time 30h
2022-02-20,13:45,Cenoura,Legumes,5.82,4,23.28,Bruno Costa,full-time
2022-02-20,13:43,Legumes Grelhados,Legumes,4.37,1,4.37,Carla Mendes,part-time 30h
2022-02-20,20:26,Abóbora,Legumes,3.79,3,11.37,Diogo Rocha,part-time 30h
2022-02-20,12:49,Mix Mediterrâneo,Legumes,3.88,3,11.64,Fábio Nunes,part-time 25h
2022-02-21,20:30,Ervilha,Legumes,4.52,1,4.52,Diogo Rocha,part-time 30h
2022-02-21,10:54,Mistura de Legumes,Legumes,4.22,3,12.66,Gabriela Pinto,part-time 25h
2022-02-21,19:18,Alho em Conserva,Legumes,4.62,4,18.48,Ana Silva,full-time
2022-02-21,12:21,Legumes Grelhados,Legumes,5.38,5,26.9,Ana Silva,full-time
2022-02-21,9:16,Milho Baby,Legumes,3.5,4,14.0,Gabriela Pinto,part-time 25h
2022-02-21,10:27,Grão de Bico,Legumes,3.16,5,15.8,Bruno Costa,full-time
2022-02-21,10:44,Feijão Vermelho,Legumes,5.25,2,10.5,Ana Silva,full-time
2022-02-21,20:46,Feijão Vermelho,Legumes,2.25,5,11.25,Gabriela Pinto,part-time 25h
2022-02-21,13:06,Mix Orgânico,Legumes,3.9,3,11.7,Fábio Nunes,part-time 25h
2022-02-21,13:01,Mix Mediterrâneo,Legumes,3.31,5,16.55,Carla Mendes,part-time 30h
2022-02-21,11:20,Alcachofra,Legumes,3.06,3,9.18,Eduarda Lopes,part-time 30h
2022-02-22,20:41,Espargos,Legumes,4.51,4,18.04,Carla Mendes,part-time 30h
2022-02-22,20:38,Feijão Vermelho,Legumes,2.96,5,14.8,Ana Silva,full-time
2022-02-22,13:16,Pepino em Conserva,Legumes,3.51,2,7.02,Diogo Rocha,part-time 30h
2022-02-22,20:46,Abóbora,Legumes,4.9,1,4.9,Eduarda Lopes,part-time 30h
2022-02-22,9:31,Soja,Legumes,3.48,4,13.92,Gabriela Pinto,part-time 25h
2022-02-22,10:18,Abóbora,Legumes,5.82,3,17.46,Bruno Costa,full-time
2022-02-22,9:09,Lentilha,Legumes,4.31,3,12.93,Gabriela Pinto,part-time 25h
2022-02-22,13:51,Mix Asiático,Legumes,3.45,2,6.9,Ana Silva,full-time
2022-02-22,13:19,Palmito,Legumes,2.58,4,10.32,Ana Silva,full-time
2022-02-23,15:40,Palmito,Legumes,2.67,2,5.34,Ana Silva,full-time
2022-02-23,11:34,Milho Picante,Legumes,4.31,4,17.24,Fábio Nunes,part-time 25h
2022-02-23,14:11,Milho Baby,Legumes,5.13,1,5.13,Eduarda Lopes,part-time 30h
2022-02-23,9:53,Espinafre,Legumes,2.54,3,7.62,Carla Mendes,part-time 30h
2022-02-23,20:39,Abóbora,Legumes,3.21,1,3.21,Ana Silva,full-time
2022-02-23,10:46,Feijão Preto,Legumes,5.43,4,21.72,Diogo Rocha,part-time 30h
2022-02-24,12:52,Cenoura,Legumes,2.58,4,10.32,Gabriela Pinto,part-time 25h
2022-02-24,15:53,Milho Baby,Legumes,2.01,5,10.05,Gabriela Pinto,part-time 25h
2022-02-24,12:23,Couve Flor,Legumes,3.22,5,16.1,Gabriela Pinto,part-time 25h
2022-02-24,16:30,Jardineira de Legumes,Legumes,4.04,3,12.12,Eduarda Lopes,part-time 30h
2022-02-24,20:52,Berinjela,Legumes,5.08,5,25.4,Diogo Rocha,part-time 30h
2022-02-24,16:51,Feijão Manteiga,Legumes,2.67,5,13.35,Bruno Costa,full-time
2022-02-24,14:11,Beterraba,Legumes,5.19,4,20.76,Carla Mendes,part-time 30h
2022-02-24,10:43,Milho Doce,Legumes,3.51,3,10.53,Bruno Costa,full-time
2022-02-25,11:44,Feijão Vermelho,Legumes,3.7,4,14.8,Bruno Costa,full-time
2022-02-25,11:09,Pimento Amarelo,Legumes,5.55,3,16.65,Bruno Costa,full-time
2022-02-25,17:27,Feijão Preto,Legumes,2.05,4,8.2,Diogo Rocha,part-time 30h
2022-02-25,11:28,Alho em Conserva,Legumes,2.06,1,2.06,Carla Mendes,part-time 30h
2022-02-25,17:08,Feijão Preto,Legumes,4.3,3,12.9,Fábio Nunes,part-time 25h
2022-02-25,12:47,Cebola em Conserva,Legumes,2.76,1,2.76,Diogo Rocha,part-time 30h
2022-02-25,14:39,Mix Asiático,Legumes,5.3,3,15.9,Gabriela Pinto,part-time 25h
2022-02-25,16:58,Jardineira de Legumes,Legumes,6.0,2,12.0,Eduarda Lopes,part-time 30h
2022-02-25,18:36,Pimento Assado,Legumes,3.74,2,7.48,Bruno Costa,full-time
2022-02-25,15:39,Cebola em Conserva,Legumes,3.91,4,15.64,Eduarda Lopes,part-time 30h
2022-02-25,20:26,Grão de Bico,Legumes,4.23,5,21.15,Bruno Costa,full-time
